Leap Product,Company ObjectId,Account Name,Plan,Account ID,Agreement: Agreement #,Next Payment Due Date,Start Date,NAICS Code,Primary Classification,Current Number of Licenses,Current Monthly Cost Per License,Current Total Monthly Cost,Total Setup Fee,Total Paid-To-Date,Billing Zip/Postal Code,Billing City,Billing State/Province,Account Owner,Customer Success Manager,Current MRR,Consolidated Census Bands,Census Bands,# Of Potential Users,Current Leap Users,Current SalesPro Users,Current Leap MRR,Current SalesPro MRR
JobProgress,,Trubuilt Contracting,Leap Team 2023,0011K00002c4be2,6515,5/20/23,4/20/23,not found,,3,79,237,250,"$1,735 ",28334,Dunn,NC,Corey Stroup Mishenko,Corey Stroup Mishenko,237,1-9 employees,1-4 employees,,3,0,237,0
JobProgress,,"Storm Troopers, LLC",Partner 65,0011K00002YLfNg,5200,12/13/22,9/23/19,not found,Contractors - Roofing,3,60.5,181.5,500,"$1,734 ",20111,Manassas,VA,Corey Stroup Mishenko,Corey Stroup Mishenko,181.5,1-9 employees,1-4 employees,,3,0,181.5,0
JobProgress,,DV Roofing LLC,Partner 65,0011K00002aMOt3,6084,3/2/23,2/2/23,not found,,2,65,130,500,"$1,733 ",20781,Hyattsville,MD,Corey Stroup Mishenko,Corey Stroup Mishenko,130,1-9 employees,1-4 employees,,2,0,130,0
JobProgress,,CHRISTOPHER HOME IMPROVEMENT CORP,Partner 65,0011K00002ZN7fn,4090,12/13/22,4/6/22,not found,Contractors - Roofing,3,60.5,181.5,500,"$1,733 ",6360,Norwich,CT,Corey Stroup Mishenko,Corey Stroup Mishenko,181.5,1-9 employees,1-4 employees,,3,0,181.5,0
Leap,4QHhS0KUDv,Smart Homes Builders Inc,Pro 2021,0011K00002SgmAO,3078,10/20/23,9/20/21,not found,Contractors - Building,1,49,49,500,"$1,725 ",55330,Elk River,MN,Sydney Phillips,Sydney Phillips,49,1-9 employees,1-4 employees,2,0,1,0,49
JobProgress,,"JB Kitchen, Baths & Design Inc.",Leap Team 2023,0011K00002d8NAw,6677,6/26/23,5/26/23,not found,,4,65,260,0,"$1,725 ",91773,San Dimas,CA,Corey Stroup Mishenko,Corey Stroup Mishenko,260,1-9 employees,1-4 employees,,4,0,260,0
JobProgress,,Otero Development,Partner 65,0011K00002aM67N,5750,1/28/23,12/28/22,not found,,3,65,195,500,"$1,724 ",802,St. Thomas,Virgin Islands,Corey Stroup Mishenko,Corey Stroup Mishenko,195,1-9 employees,1-4 employees,,3,0,195,0
JobProgress,,Reel Roofing And Construction,Partner 65,0011K00002ZN7rx,5149,12/13/22,12/20/21,238160,,3,60.5,181.5,500,"$1,720 ",77055,Houston,TX,Corey Stroup Mishenko,Corey Stroup Mishenko,181.5,1-9 employees,1-4 employees,,3,0,181.5,0
JobProgress,,Drip Edge Roofing,Partner 65,0011K00002ZN7OL,4781,12/13/22,9/28/22,238160,Contractors - Roofing,4,55,220,500,"$1,719 ",28134,Pineville,NC,Colton Temanson,Colton Temanson,220,1-9 employees,5-9 employees,,4,0,220,0
JobProgress,,Central Alabama Painting,Partner 65,0011K00002ZN7Jn,3856,12/13/22,8/26/22,not found,Contractors - Painting,3,65,195,500,"$1,718 ",35131,Ragland,AL,Francesca Furnells,Francesca Furnells,195,1-9 employees,1-4 employees,,3,0,195,0
JobProgress,,Northern Pacific Roofing,Partner 65,0011K00002ZN7a9,3995,12/13/22,5/6/22,238160,Contractors - Roofing,3,60.5,181.5,500,"$1,717 ",94953,Petaluma,CA,Daniil Lyalko,Kevin Powell,181.5,1-9 employees,1-4 employees,,3,0,181.5,0
JobProgress,,Texas Roofers USA,Partner 65,0011K00002b4PSI,6124,3/13/23,2/13/23,not found,,3,65,195,250,"$1,715 ",46077,Zionsville,IN,Colton Temanson,Colton Temanson,195,1-9 employees,1-4 employees,,3,0,195,0
JobProgress,,Marroquin Exteriors,Partner 65,0011K00002aLxml,5744,1/27/23,12/27/22,not found,,2,65,130,500,"$1,713 ",17013,Carlisle,PA,Corey Stroup Mishenko,Corey Stroup Mishenko,130,1-9 employees,1-4 employees,,2,0,130,0
JobProgress,,Winchester Boat Dock Company,Leap Team 2023,0011K00002bsCkv,6335,4/21/23,3/21/23,not found,,2,79,158,500,"$1,708 ",37398,Winchester,Tennessee,Daniil Lyalko,Kevin Powell,158,1-9 employees,1-4 employees,,2,0,158,0
JobProgress,,Chase Remodeling,Partner 65,0011K00002ZN7XF,3928,12/13/22,6/14/22,236118,Contractors - Building,3,60.5,181.5,500,"$1,707 ",20866,Burtensville,MD,Sydney Phillips,Sydney Phillips,181.5,10-19 employees,10-19 employees,,3,0,181.5,0
JobProgress,,Top Weather Roofing LLC,Partner 65,0011K00002ZN7GZ,4815,12/13/22,6/12/22,not found,Contractors - Roofing,3,60.5,181.5,500,"$1,706 ",98532,Chehalis,WA,Sydney Phillips,Sydney Phillips,181.5,1-9 employees,1-4 employees,,3,0,181.5,0
JobProgress,,Barger Property Services,Partner 65,0011K00002ZN7Iu,4224,12/13/22,12/20/21,not found,Contractors - Roofing,3,55,165,500,"$1,704 ",45177,Wilmington,OH,Colton Temanson,Colton Temanson,165,1-9 employees,1-4 employees,3,3,0,165,0
JobProgress,p0YQCEhLvw,Landmark Roofing,Partner 65,0014100000OJa1D,5009,12/13/22,3/24/20,238160,Contractors - Roofing,3,60.5,206.5,500,"$1,699 ",61571,Washington,IL,Sydney Phillips,Sydney Phillips,206.5,10-19 employees,10-19 employees,,3,0,206.5,0
Both,tFg8S7DsHg,State 48 Door & Window,SalesPro Team 2023,0011K00002eQzEd,6931,10/10/23,8/10/23,not found,,1,99,99,1500,"$1,698 ",85203,Mesa,AZ,Francesca Furnells,Francesca Furnells,348,1-9 employees,1-4 employees,,3,1,249,99
JobProgress,,CER Roofing Contractors,Partner 65,0011K00002ZN7oW,4911,12/13/22,6/23/20,not found,Contractors - Roofing,3,60.5,181.5,500,"$1,697 ",28625,Statesville,NC,Daniil Lyalko,Kevin Powell,181.5,1-9 employees,1-4 employees,,3,0,181.5,0
JobProgress,,Fraser Roofing LLC,Partner 65,0011K00002ZN7rW,5345,12/13/22,7/21/22,not found,Contractors - Roofing,3,60.5,181.5,500,"$1,694 ",30047,Lilburn,GA,Sydney Phillips,Sydney Phillips,181.5,1-9 employees,1-4 employees,,3,0,181.5,0
JobProgress,wT0HdPDl89,843Roof.com,Leap Team 2023,0011K00002ZNI87,6473,5/11/23,4/11/23,not found,,4,79,316,0,"$1,692 ",29406,North Charleston,SC,Colton Temanson,Colton Temanson,316,1-9 employees,1-4 employees,3,4,0,316,0
JobProgress,,Safe and Sound Roofing,Partner 65,0011K00002ZN7Ge,6368,4/27/23,3/27/23,not found,Contractors - Roofing,4,60.5,242,500,"$1,692 ",15227,Pittsburg,PA,Sydney Phillips,Sydney Phillips,242,1-9 employees,1-4 employees,,4,0,242,0
JobProgress,,"Savannah Roofs, LLC",Partner 65,0011K00002ZN852,5067,12/13/22,7/14/22,not found,Contractors - Roofing,3,60.5,181.5,500,"$1,690 ",31416,Savannah,GA,Sydney Phillips,Sydney Phillips,181.5,1-9 employees,1-4 employees,,3,0,181.5,0
JobProgress,,General Painting Co.,Partner 65,0011K00002ZN7y1,4684,12/13/22,9/24/21,not found,Contractors - Painting,3,60.5,181.5,500,"$1,689 ",6801,Bethel,CT,Sydney Phillips,Sydney Phillips,181.5,1-9 employees,1-4 employees,,3,0,181.5,0
JobProgress,,Elite Home Services,Partner 65,0011K00002aKxpS,5984,2/19/23,1/19/23,not found,,4,65,260,0,"$1,689 ",93105,Santa Barbara,CA,Colton Temanson,Colton Temanson,260,1-9 employees,1-4 employees,,4,0,260,0
JobProgress,,Wilco Restoration,Partner 65,0011K00002YL8uL,5514,12/13/22,6/6/22,not found,,2,60.5,171,500,"$1,687 ",37087,Lebanon,TN,Colton Temanson,Colton Temanson,171,1-9 employees,1-4 employees,,2,0,171,0
JobProgress,,Strong Tower Construction Inc,Leap Team 2023,0011K00002c5msO,6585,6/5/23,5/5/23,not found,,3,79,237,500,"$1,685 ",554438,Coon Rapids,MN,Daniil Lyalko,Kevin Powell,237,1-9 employees,1-4 employees,,3,0,237,0
JobProgress,,Epic Roofing Services Inc,Leap Team 2023,0011K00002d7tx8,6702,7/2/23,6/2/23,not found,,3,79,237,500,"$1,685 ",33607,Tampa,FL,Corey Stroup Mishenko,Corey Stroup Mishenko,237,1-9 employees,1-4 employees,,3,0,237,0
Leap,467lwOUBmD,Guttershell of New England,Premium 2021,0011K00002POpx2,3430,10/20/23,5/20/22,not found,Cleaning Services & Supplies,1,99,99,0,"$1,683 ",,,MA,Sydney Phillips,Sydney Phillips,99,1-9 employees,1-4 employees,3,0,1,0,99
JobProgress,,Xtreme Roofing Contractors Inc.,Partner 65,0011K00002ZN7Sj,3853,12/13/22,8/15/22,not found,,1,65,65,500,"$1,680 ",93292,Visalia,CA,Sydney Phillips,Sydney Phillips,65,1-9 employees,1-4 employees,,1,0,65,0
JobProgress,,SNS Absolute Roofing LLC,Partner 65,0011K00002aNBpm,5945,2/13/23,1/13/23,not found,,5,55,325,750,"$1,678 ",43606,Toledo,Ohio,Corey Stroup Mishenko,Corey Stroup Mishenko,325,1-9 employees,5-9 employees,,5,0,325,0
Leap,5LopbrIohe,Legacy Roofing SRQ,SalesPro Enterprise 2023,0011K00002brIrv,7029,10/12/23,9/12/23,not found,,13,129,1677,0,"$1,677 ",34240,Sarasota,Florida,Yesenia Romero,Yesenia Romero,1677,10-19 employees,10-19 employees,,0,13,0,1677
JobProgress,,Design Scapes Inc,Leap Team 2023,0011K00002bsLmN,6483,5/12/23,4/12/23,not found,,1,79,79,500,"$1,674 ",91436,Encino,CA,Sydney Phillips,Sydney Phillips,79,1-9 employees,1-4 employees,,1,0,79,0
JobProgress,j0eFLJoqVR,San Diego Roofing,Leap Team 2023,0011K00002b2BBN,6568,6/2/23,5/2/23,238160,,3,79,237,250,"$1,672 ",92116,San Diego,CA,Colton Temanson,Colton Temanson,237,10-19 employees,10-19 employees,,3,0,237,0
JobProgress,ebvZaCrnuS,Roof Works NJ,Partner 65,0011K00002J2JTQ,4733,12/13/22,12/12/20,not found,,3,60.5,181.5,500,"$1,671 ",8527,Jackson,NJ,Daniil Lyalko,Kevin Powell,181.5,1-9 employees,5-9 employees,5,3,0,181.5,0
Leap,3k8wafcheO,Elevated Windows & Bath,Premium 2021,0011K00002b0tbQ,6038,10/25/23,1/25/23,not found,,2,99,198,500,"$1,670 ",,,ID,Sydney Phillips,Sydney Phillips,198,1-9 employees,1-4 employees,,0,2,0,198
JobProgress,,"Spartan Roofing & Renovations, LLC",Partner 65,0011K00002ZN7S1,4390,12/13/22,6/13/22,not found,Contractors - Roofing,3,60.5,181.5,500,"$1,667 ",45345,New Lebanon,OH,Sydney Phillips,Sydney Phillips,181.5,10-19 employees,10-19 employees,,3,0,181.5,0
JobProgress,,Top Shield Roofing,Partner 65,0011K00002bbPX3,6196,3/24/23,2/24/23,not found,,4,65,260,500,"$1,661 ",76086,Weatherford,TX,Christopher Cielo,Christopher Cielo,260,1-9 employees,1-4 employees,,4,0,260,0
JobProgress,,UES Contracting,Leap Team 2023,0011K00002bp9D5,6431,4/30/23,3/31/23,not found,,3,79,237,0,"$1,659 ",76209,Denton,Texas,Colton Temanson,Colton Temanson,237,1-9 employees,1-4 employees,,3,0,237,0
JobProgress,,Over the Top Roofing and Remodeling,Leap Team 2023,0011K00002dAPtA,6782,7/26/23,6/26/23,not found,,5,74,370,0,"$1,655 ",77375,Tomball,TX,Christopher Cielo,Christopher Cielo,370,1-9 employees,5-9 employees,10,5,0,370,0
JobProgress,,Continental Home Group LLC,Partner 65,0011K00002aOSJh,6018,2/23/23,1/23/23,not found,,4,65,260,500,"$1,651 ",8817,Edison,NJ,Colton Temanson,Colton Temanson,260,1-9 employees,1-4 employees,2,4,0,260,0
JobProgress,,Wayne Fence,Partner 65,0011K00002ZN7we,4629,12/13/22,12/8/22,not found,Fences,3,55,165,500,"$1,650 ",7470,Wayne,NJ,Daniil Lyalko,Kevin Powell,165,1-9 employees,1-4 employees,,3,0,165,0
JobProgress,,DD Construction,Partner 65,0011K00002aLp0g,5742,1/27/23,12/27/22,not found,,3,65,195,250,"$1,648 ",80214,Lakewood,CO,Sydney Phillips,Sydney Phillips,195,1-9 employees,1-4 employees,,3,0,195,0
JobProgress,,The Best Roofing Company,Partner 65,0011K00002ZN7RW,3826,12/13/22,8/25/22,not found,,4,65,285,500,"$1,643 ",55076,Inver Grove Heights,MN,Christopher Cielo,Christopher Cielo,285,1-9 employees,1-4 employees,,4,0,285,0
JobProgress,,Casa Utopia Builders,Partner 65,0011K00002ZN7Ln,3714,12/13/22,10/25/22,not found,Contractors - Building,3,65,195,500,"$1,642 ",95035,Milpitas,CA,Sydney Phillips,Sydney Phillips,195,1-9 employees,1-4 employees,,3,0,195,0
JobProgress,,"Howard Paving & Excavating Co., Inc.",Partner 65,0011K00002ZN7eI,5279,12/13/22,5/23/19,not found,Contractors - Building,2,60.5,121,500,"$1,640 ",8820,Edison,NJ,Sydney Phillips,Sydney Phillips,121,10-19 employees,10-19 employees,,2,0,121,0
Leap,eOqhf5pbCd,Green Oak Exteriors,SalesPro Team 2023,0011K00002NyhJi,6481,10/12/23,4/12/23,not found,Contractors - Roofing,3,99,297,0,"$1,639 ",,Woodbridge,VA,Colton Temanson,Colton Temanson,297,1-9 employees,1-4 employees,,0,3,0,297
JobProgress,,AquaSafe Restoration,Leap Team 2023,0011K00002ePwpi,6897,8/29/23,7/29/23,not found,,6,99,546,0,"$1,638 ",85365,Yuma,AZ,Francesca Furnells,Francesca Furnells,546,1-9 employees,5-9 employees,,6,0,546,0
JobProgress,,Liberty Bell Construction,Leap Team 2023,0011K00002dACNO,6773,7/23/23,6/23/23,not found,,7,74,518,0,"$1,636 ",37048,Cottontown,TN,Colton Temanson,Colton Temanson,518,1-9 employees,5-9 employees,,7,0,518,0
JobProgress,,Elevate Roofing,Leap Team 2023,0011K00002c5mnE,6584,6/5/23,5/5/23,not found,,4,79,316,500,"$1,633 ",72015,Benton,Arkansas,Christopher Cielo,Christopher Cielo,316,1-9 employees,1-4 employees,,4,0,316,0
JobProgress,,Callaway Construction LLC,Partner 65,0011K00002ZN7o2,4431,12/13/22,7/6/21,not found,Contractors - Building,2,60.5,121,500,"$1,630 ",57004,Beresford,SD,Corey Stroup Mishenko,Corey Stroup Mishenko,121,1-9 employees,1-4 employees,,2,0,121,0
JobProgress,,G2 Construction Group,Partner 65,0011K00002aNrBs,5973,2/19/23,1/19/23,not found,,3,65,195,250,"$1,629 ",60148,Lombard,IL,Sydney Phillips,Sydney Phillips,195,1-9 employees,1-4 employees,,3,0,195,0
JobProgress,,Alpha Roofing Solutions,Partner 65,0011K00002ZN7q3,5036,12/13/22,1/13/22,not found,Contractors - Roofing,3,60.5,181.5,500,"$1,623 ",31406,Savannah,GA,Sydney Phillips,Sydney Phillips,181.5,1-9 employees,1-4 employees,,3,0,181.5,0
JobProgress,,Alam B Roofing And Home Improvement LLC,Partner 65,0011K00002ZN7db,4981,12/13/22,4/30/20,not found,Contractors - Roofing,3,55,165,500,"$1,620 ",17325,Gettysburg,PA,Corey Stroup Mishenko,Corey Stroup Mishenko,165,1-9 employees,1-4 employees,,3,0,165,0
JobProgress,,Nhance of South Nassau,Partner 65,0011K00002ZN7No,3739,12/13/22,10/31/22,not found,Carpet & Flooring,3,55,190,500,"$1,616 ",11710,Bellmore,NY,Corey Stroup Mishenko,Corey Stroup Mishenko,190,1-9 employees,1-4 employees,,3,0,190,0
JobProgress,,Cortlandt Roofing,Partner 65,0011K00002ZN7m0,4236,12/13/22,12/20/21,238160,Contractors - Roofing,3,55,165,500,"$1,616 ",95407,Santa Rosa,CA,Corey Stroup Mishenko,Corey Stroup Mishenko,165,1-9 employees,1-4 employees,,3,0,165,0
JobProgress,,Renegade Roofing Co,Partner 65,0011K00002ZN7zO,4770,12/13/22,11/29/21,not found,Contractors - Roofing,4,55,220,500,"$1,611 ",33441,Deerfield Beach,FL,Sydney Phillips,Sydney Phillips,220,10-19 employees,10-19 employees,,4,0,220,0
JobProgress,,Chris Knapp Roofing LLC,Partner 65,0011K00002ZN83k,4960,12/13/22,6/16/21,not found,,3,60.5,181.5,500,"$1,611 ",76093,Rio Vista,TX,Sydney Phillips,Sydney Phillips,181.5,1-9 employees,1-4 employees,,3,0,181.5,0
JobProgress,,Florida Roof & Air,Partner 65,0011K00002ZN7i3,4140,12/13/22,2/9/22,not found,"Heating, Ventilation & Air Conditioning",3,55,165,500,"$1,610 ",32260,Jacksonville,FL,Daniil Lyalko,Kevin Powell,165,1-9 employees,1-4 employees,,3,0,165,0
JobProgress,,True Grit Roofing Company,Partner 65,0011K00002YKGHU,4708,12/13/22,1/18/21,not found,Contractors - Roofing,3,55,165,500,"$1,605 ",66062,Olathe,KS,Corey Stroup Mishenko,Corey Stroup Mishenko,165,1-9 employees,1-4 employees,,3,0,165,0
JobProgress,,Millennial Improvement LLC,Leap Team 2023,0011K00002c5KCC,6547,5/28/23,4/28/23,not found,,3,79,237,500,"$1,604 ",6710,Waterbury,Connecticut,Daniil Lyalko,Kevin Powell,237,1-9 employees,1-4 employees,,3,0,237,0
JobProgress,,Peak Roofing LLC,Leap Team 2023,0011K00002aLjUR,6263,4/9/23,3/9/23,not found,,3,79,237,250,"$1,601 ",40391,Winchester,Kentucky,Daniil Lyalko,Kevin Powell,237,1-9 employees,1-4 employees,,3,0,237,0
JobProgress,,Drury Roofing,Partner 65,0011K00002ZN7kx,4210,12/13/22,1/27/22,not found,Contractors - Roofing,3,60.5,181.5,500,"$1,600 ",78753,Austin,TX,Colton Temanson,Colton Temanson,181.5,1-9 employees,1-4 employees,,3,0,181.5,0
Leap,3oCZTIk5QJ,Total Care Services,SalesPro Team 2023,0011K00002ePlNt,6878,10/26/23,7/26/23,not found,,2,99,198,1000,"$1,594 ",,,IN,Francesca Furnells,Francesca Furnells,198,1-9 employees,1-4 employees,,0,2,0,198
JobProgress,,Gardner Painting LLC,Partner 65,0011K00002ZN7lM,4217,12/13/22,3/23/22,not found,Contractors - Painting,3,60.5,181.5,500,"$1,594 ",6457,Middletown,CT,Daniil Lyalko,Kevin Powell,181.5,1-9 employees,1-4 employees,,3,0,181.5,0
JobProgress,,"iRoof, LLC",Partner 65,0011K00002ZN82E,4953,12/13/22,6/3/20,not found,Contractors - Roofing,2,60.5,121,500,"$1,593 ",34119,Naples,FL,Daniil Lyalko,Kevin Powell,121,1-9 employees,1-4 employees,,2,0,121,0
JobProgress,,Master Applications of Salisbury,Partner 65,0011K00002ZN7Zg,4311,12/13/22,10/12/21,not found,Contractors - Concrete,3,60.5,181.5,500,"$1,591 ",21849,Parsonsburg,MD,Sydney Phillips,Sydney Phillips,181.5,1-9 employees,1-4 employees,,3,0,181.5,0
Leap,DnlTtiXTHq,Resilient Roofing,Premium 2021,0011K00002ZK0XY,5633,11/5/23,12/5/22,not found,,1,99,99,500,"$1,589 ",7002,Bayonne,NJ,Sydney Phillips,Sydney Phillips,99,1-9 employees,1-4 employees,2,0,1,0,99
JobProgress,,Strong Roofing,Partner 65,0011K00002ZMxKD,5051,12/13/22,4/8/21,not found,Contractors - Roofing,3,60.5,181.5,500,"$1,589 ",37205-8625,Nashville,TN,Daniil Lyalko,Kevin Powell,181.5,10-19 employees,10-19 employees,,3,0,181.5,0
JobProgress,CU1uefb1Eh,Evolved Construction,Partner 65,0011K00002YKwpk,6304,4/16/23,3/16/23,not found,,4,65,260,500,"$1,585 ",63301,Saint Charles,MO,Colton Temanson,Colton Temanson,260,1-9 employees,1-4 employees,,4,0,260,0
JobProgress,,Staubs Stump Removal LLC,Partner 65,0011K00002ZN7gW,4114,12/13/22,11/13/22,not found,Contractors - Excavation & Wrecking,6,65,390,500,"$1,585 ",17019,Dillsburg,PA,Francesca Furnells,Francesca Furnells,390,1-9 employees,5-9 employees,,6,0,390,0
JobProgress,,DC Home Exteriors,Partner 65,0011K00002ZN7F4,4054,12/13/22,3/29/22,not found,Contractors - Roofing,3,60.5,181.5,500,"$1,583 ",46725,Columbia,IN,Sydney Phillips,Sydney Phillips,181.5,1-9 employees,1-4 employees,,3,0,181.5,0
JobProgress,,Herb Lodde Roofing,Partner 65,0011K00002ZN7mj,4254,12/13/22,12/15/21,not found,Contractors - Roofing,7,60.5,423.5,500,"$1,579 ",L2M 5V9,St. Catharines,ON,Corey Stroup Mishenko,Corey Stroup Mishenko,423.5,10-19 employees,10-19 employees,,7,0,423.5,0
JobProgress,,Integrity Exterior Solutions,Partner 65,0011K00002ZN7nX,4272,12/13/22,6/23/22,not found,Contractors - Roofing,4,60.5,242,500,"$1,578 ",68502,Lincoln,NE,Colton Temanson,Colton Temanson,242,1-9 employees,1-4 employees,,4,0,242,0
JobProgress,,Andrews Exteriors,Partner 65,0011K00002bb3y1,6219,3/22/23,2/22/23,not found,,6,65,390,500,"$1,576 ",55330,Otsego,Minnesota,Corey Stroup Mishenko,Corey Stroup Mishenko,390,1-9 employees,5-9 employees,,6,0,390,0
JobProgress,,Storm Works Roofing and Restoration Inc,Partner 65,0011K00002ZN80j,5302,12/13/22,3/13/22,not found,Contractors - Roofing,3,60.5,181.5,500,"$1,574 ",2478,Belmont,MA,Colton Temanson,Colton Temanson,181.5,10-19 employees,10-19 employees,,3,0,181.5,0
JobProgress,,Utah Roofing Pros,Partner 65,0011K00002ZN7qc,4576,12/13/22,3/31/21,238160,Contractors - Roofing,3,60.5,181.5,500,"$1,573 ",84108,Salt Lake City,UT,Sydney Phillips,Sydney Phillips,181.5,10-19 employees,10-19 employees,,3,0,181.5,0
JobProgress,,"Showalter Roofing Service, Inc. TN",Partner 65,0011K00002aMxRB,5877,2/10/23,1/17/20,not found,Contractors - Roofing,1,49.5,49.5,750,"$1,573 ",37069,Franklin,TN,Sydney Phillips,Sydney Phillips,49.5,10-19 employees,10-19 employees,,1,0,49.5,0
JobProgress,,Norman Roofing Solutions,Leap Team 2023b,0011K00002eSf0I,7012,10/8/23,9/8/23,not found,,7,99,670,250,"$1,569 ",30144,Kennesaw,GA,Christopher Cielo,Christopher Cielo,670,1-9 employees,5-9 employees,,7,0,670,0
JobProgress,,CR3 Franchise,Partner 65,0011K00002ZN7MW,3721,12/13/22,10/11/22,not found,Contractors - Building,5,35,175,500,"$1,568 ",17331,Hanover,PA,Sydney Phillips,Sydney Phillips,175,1-9 employees,5-9 employees,,5,0,175,0
JobProgress,,Miller's Roofing Inc.,Partner 65,0011K00002YMFUl,5316,12/13/22,3/5/19,not found,Contractors - Roofing,6,60.5,363,500,"$1,563 ",17365,Wellsville,PA,Christopher Cielo,Christopher Cielo,363,10-19 employees,10-19 employees,2,6,0,363,0
JobProgress,,Roof Redemption,Leap Team 2023,0011K00002c5JeL,6552,5/29/23,4/29/23,not found,,4,65,260,0,"$1,560 ",37049,Cross Plains,TN,Christopher Cielo,Christopher Cielo,260,1-9 employees,1-4 employees,,4,0,260,0
Both,GcWXQMcHSA,"RWCR,LLC",Premium 2021,0011K00002YIvdK,3674,10/27/23,10/27/22,not found,,2,99,198,0,"$1,557 ",75024,Plano,TX,Francesca Furnells,Francesca Furnells,356,1-9 employees,1-4 employees,,2,2,158,198
JobProgress,,Conrad Roofing and Construction Co. LLC,Partner 65,0011K00002ZN7Om,3725,12/13/22,10/7/22,not found,Contractors - Roofing,2,65,130,500,"$1,555 ",76092,Southlake,TX,Corey Stroup Mishenko,Corey Stroup Mishenko,130,1-9 employees,1-4 employees,,2,0,130,0
JobProgress,,Top Level Roofing and Construction,Partner 65,0011K00002aMLB7,5775,2/3/23,1/3/23,not found,,2,65,130,250,"$1,550 ",44134,Parma,OH,Sydney Phillips,Sydney Phillips,130,1-9 employees,1-4 employees,3,2,0,130,0
Leap,CFJqt7FiUX,Window King,SalesPro Enterprise 2023,0011K0000223Won,6984,10/29/23,8/29/23,423310,Glass Products & Services,6,129,774,0,"$1,548 ",10461,Bronx,NY,Sydney Stansell,Sydney Stansell,774,10-19 employees,10-19 employees,3,0,6,0,774
JobProgress,,Overland Construction LLC,Partner 65,0011K00002bqFPJ,6248,4/8/23,3/8/23,not found,,3,79,237,500,"$1,548 ",37801,Maryville,Tennessee,Colton Temanson,Colton Temanson,237,1-9 employees,1-4 employees,,3,0,237,0
JobProgress,,Hawkeye Flat Roof Solutions,Leap Team 2023,0011K00002cQz80,6445,5/3/23,4/3/23,238160,,3,79,237,500,"$1,547 ",52342,Toledo,IA,Sydney Phillips,Sydney Phillips,237,1-9 employees,1-4 employees,,3,0,237,0
JobProgress,,Wellness Water Company,Partner 65,0011K00002ZN82P,5418,12/13/22,5/25/22,not found,Sporting Goods,3,60.5,181.5,500,"$1,545 ",34695,Safety Harbor,FL,Sydney Phillips,Sydney Phillips,181.5,1-9 employees,1-4 employees,,3,0,181.5,0
JobProgress,,Durable Roofing LLC.,Partner 65,0011K00002ZN7w6,5048,12/13/22,2/28/20,not found,Contractors - Roofing,4,60.5,242,500,"$1,544 ",54414,Birnamwood,WI,Corey Stroup Mishenko,Corey Stroup Mishenko,242,1-9 employees,1-4 employees,,4,0,242,0
JobProgress,,Mervin and Sons Construction,Partner 65,0011K00002ZN7k9,4200,12/13/22,5/13/22,not found,Contractors - Building,3,60.5,181.5,500,"$1,544 ",78766,Austin,TX,Colton Temanson,Colton Temanson,181.5,1-9 employees,1-4 employees,,3,0,181.5,0
